Date,Open,High,Low,Close,Volume
2024-09-02,5304.0,5387.7001953125,5248.7001953125,5263.5,16399
2024-09-03,5268.0,5440.0,5250.2998046875,5403.14990234375,29516
2024-09-04,5380.0,5462.2998046875,5256.0,5325.0498046875,19562
2024-09-05,5352.0,5395.0,5320.0,5344.5498046875,11047
2024-09-06,5345.0,5526.0,5328.75,5423.7001953125,63746
2024-09-09,5450.85009765625,5515.25,5301.4501953125,5335.2998046875,18015
2024-09-10,5342.0,5425.39990234375,5305.2998046875,5383.5498046875,19524
2024-09-11,5399.0,5399.0,5273.14990234375,5294.75,14722
2024-09-12,5336.0,5345.9501953125,5255.0,5278.25,10990
2024-09-13,5349.5,5349.5,5270.0498046875,5299.85009765625,10412
2024-09-16,5300.0,5318.10009765625,5210.64990234375,5219.10009765625,13212
2024-09-17,5219.10009765625,5245.14990234375,5181.60009765625,5200.2001953125,23971
2024-09-18,5202.0,5668.0,5202.0,5407.5,237594
2024-09-19,5455.0,5482.5,5198.0,5348.35009765625,53556
2024-09-20,5373.35009765625,5385.0,5269.0498046875,5291.7001953125,18393
2024-09-23,5309.7001953125,5344.64990234375,5255.0498046875,5304.35009765625,15689
2024-09-24,5325.35009765625,5365.5,5262.10009765625,5280.89990234375,14373
2024-09-25,5289.89990234375,5295.14990234375,5223.75,5276.14990234375,11238
2024-09-26,5228.60009765625,5314.9501953125,5220.0498046875,5266.7001953125,10722
2024-09-27,5267.0,5349.60009765625,5230.0498046875,5284.7998046875,15926
2024-09-30,5309.7998046875,5335.0,5210.0498046875,5244.2998046875,17441
2024-10-01,5231.0,5359.0,5215.64990234375,5334.60009765625,22081
2024-10-03,5222.60009765625,5330.9501953125,5120.25,5154.0,26205
2024-10-04,5106.89990234375,5181.5,5027.85009765625,5141.7001953125,21445
2024-10-07,5153.25,5176.5,4984.2998046875,5017.7998046875,37915
2024-10-08,5000.0498046875,5055.0,4953.25,5015.9501953125,14145
2024-10-09,5066.5,5191.64990234375,5046.0498046875,5163.14990234375,14386
2024-10-10,5184.7001953125,5194.64990234375,5103.89990234375,5142.10009765625,10213
2024-10-11,5105.0,5145.0,5064.2998046875,5080.5,9800
2024-10-14,5088.5498046875,5097.10009765625,5018.7998046875,5052.4501953125,9998
2024-10-15,5062.39990234375,5350.0,5056.4501953125,5324.85009765625,77747
2024-10-16,5270.0498046875,5295.0498046875,5155.60009765625,5212.64990234375,18455
2024-10-17,5231.89990234375,5260.39990234375,5090.0498046875,5111.14990234375,10401
2024-10-18,5050.25,5125.10009765625,5001.0,5055.10009765625,16077
2024-10-21,5075.0,5085.0498046875,4900.0,4919.0,18713
2024-10-22,4870.0498046875,4999.75,4842.10009765625,4891.35009765625,29906
2024-10-23,4860.0498046875,4949.89990234375,4710.10009765625,4834.39990234375,26929
2024-10-24,4861.9501953125,4887.10009765625,4710.89990234375,4737.25,14560
2024-10-25,4760.9501953125,4762.0498046875,4562.14990234375,4624.64990234375,36154
2024-10-28,4581.0498046875,4748.0,4567.25,4683.64990234375,16229
2024-10-29,4707.10009765625,4722.75,4569.35009765625,4651.39990234375,14305
2024-10-30,4799.89990234375,4879.39990234375,4665.0,4768.7001953125,17319
2024-10-31,4760.0,4888.0,4720.25,4864.35009765625,11183
2024-11-01,4854.0,4874.5498046875,4757.2998046875,4853.60009765625,3251
2024-11-04,4853.60009765625,5216.89990234375,4839.10009765625,5133.10009765625,259677
2024-11-05,5098.85009765625,5131.0,4902.75,4976.0498046875,35904
2024-11-06,4976.0498046875,5110.0,4890.0498046875,5098.64990234375,20817
2024-11-07,5099.9501953125,5248.9501953125,5069.7001953125,5139.14990234375,50472
2024-11-08,5177.75,5177.75,4955.5,5000.35009765625,26185
2024-11-11,5016.0,5249.0,4941.10009765625,5029.39990234375,82484
2024-11-12,5014.10009765625,5049.5498046875,4838.85009765625,4869.5,12278
2024-11-13,4869.5,4869.5,4697.10009765625,4711.39990234375,21367
2024-11-14,4705.0,4835.85009765625,4677.10009765625,4766.14990234375,14894
2024-11-18,4766.5,4772.9501953125,4664.0,4729.4501953125,13004
2024-11-19,4745.85009765625,4838.9501953125,4725.7998046875,4738.5,13731
2024-11-21,4740.89990234375,4752.35009765625,4662.89990234375,4693.2998046875,15151
2024-11-22,4698.25,5234.0,4698.25,5144.7998046875,117973
2024-11-25,5175.7001953125,5275.85009765625,5112.9501953125,5194.0498046875,45156
2024-11-26,5224.0,5224.0,5050.0,5091.5,12145
2024-11-27,5094.25,5198.39990234375,5061.0,5161.7998046875,11298
2024-11-28,5200.0,5249.0498046875,5110.0,5180.60009765625,12904
2024-11-29,5220.0,5339.35009765625,5165.0,5197.89990234375,41674
2024-12-02,5200.0,5290.0,5125.35009765625,5188.4501953125,23493
2024-12-03,5189.89990234375,5270.85009765625,5159.14990234375,5229.64990234375,16739
2024-12-04,5259.64990234375,5278.0,5130.5498046875,5150.39990234375,15621
2024-12-05,5150.9501953125,5234.64990234375,5085.10009765625,5098.89990234375,15343
2024-12-06,5080.25,5176.39990234375,5080.25,5115.7998046875,13578
2024-12-09,5105.7998046875,5150.0,5060.75,5089.14990234375,9280
2024-12-10,5094.9501953125,5273.9501953125,5060.0,5189.14990234375,47738
2024-12-11,5199.35009765625,5220.0498046875,5075.0,5105.0,22434
2024-12-12,5111.0,5126.0498046875,4981.0,4994.35009765625,15316
2024-12-13,4970.0,5038.25,4911.9501953125,5007.2001953125,10997
2024-12-16,5029.9501953125,5031.10009765625,4914.0498046875,4930.60009765625,12248
2024-12-17,4940.0,4979.89990234375,4875.0,4894.7001953125,11835
2024-12-18,4872.0,4898.5498046875,4840.0,4851.0,7705
2024-12-19,4800.0,4877.14990234375,4766.10009765625,4853.7998046875,10383
2024-12-20,4853.7998046875,4895.9501953125,4737.0498046875,4771.5498046875,23426
2024-12-23,4725.0,4768.85009765625,4640.0498046875,4665.10009765625,17010
2024-12-24,4665.10009765625,4725.25,4616.10009765625,4673.5,16893
2024-12-26,4633.0,4679.7998046875,4579.60009765625,4600.5,19263
2024-12-27,4600.5,4642.14990234375,4562.0498046875,4589.64990234375,11312
2024-12-30,4581.2998046875,4745.85009765625,4299.0498046875,4322.7998046875,68662
2024-12-31,4330.0,4480.0,4301.0498046875,4459.89990234375,21244
2025-01-01,4459.9501953125,4608.0,4444.2998046875,4592.25,19457
2025-01-02,4592.25,4605.39990234375,4488.0,4569.39990234375,17761
2025-01-03,4569.39990234375,4612.0498046875,4510.0,4523.10009765625,14180
2025-01-06,4400.4501953125,4559.0,4377.0,4419.25,30361
2025-01-07,4454.89990234375,4500.0,4410.60009765625,4484.10009765625,19824
2025-01-08,4474.0,4519.9501953125,4427.0,4479.4501953125,28140
2025-01-09,4479.0,4716.39990234375,4440.0,4572.39990234375,78202
2025-01-10,4550.0,4571.89990234375,4440.75,4457.5498046875,13876
2025-01-13,4360.4501953125,4433.9501953125,4310.0,4358.4501953125,22334
2025-01-14,4360.0,4438.4501953125,4324.10009765625,4367.64990234375,15894
2025-01-15,4410.10009765625,4444.89990234375,4357.0,4414.10009765625,15880
2025-01-16,4429.60009765625,4429.60009765625,4355.0,4385.9501953125,13544
2025-01-17,4400.0,4410.60009765625,4319.9501953125,4358.75,33886
2025-01-20,4380.39990234375,4479.89990234375,4358.75,4454.35009765625,18017
2025-01-21,4476.7001953125,4620.0,4450.9501953125,4513.75,53906
2025-01-22,4513.75,4515.7998046875,4422.10009765625,4465.60009765625,16018
2025-01-23,4465.60009765625,4510.0,4419.5,4471.0498046875,9296
2025-01-24,4457.7001953125,4515.64990234375,4348.0498046875,4362.0,8469
2025-01-27,4361.85009765625,4390.0,4212.89990234375,4326.2998046875,15999
2025-01-28,4320.25,4370.2998046875,4205.0498046875,4275.14990234375,13152
2025-01-29,4275.14990234375,4399.75,4275.14990234375,4387.4501953125,10854
2025-01-30,4378.0,4547.0,4378.0,4481.2001953125,13151
2025-01-31,4466.10009765625,4499.5,4423.5498046875,4454.85009765625,13130
2025-02-01,4454.85009765625,4460.0,4360.10009765625,4455.75,7707
2025-02-03,4455.75,4537.9501953125,4385.0498046875,4484.25,21183
2025-02-04,4485.75,4689.4501953125,4461.89990234375,4567.4501953125,35488
2025-02-05,4398.0,4398.0,4216.0,4349.5,115556
2025-02-06,4392.2998046875,4392.2998046875,4250.14990234375,4314.89990234375,35908
2025-02-07,4330.0,4330.0,4250.0,4265.2001953125,17668
2025-02-10,4289.7998046875,4298.60009765625,4187.85009765625,4236.64990234375,11194
2025-02-11,4208.9501953125,4218.89990234375,4091.10009765625,4110.60009765625,21393
2025-02-12,4100.0,4119.0,3911.0,4039.300048828125,77862
2025-02-13,4055.85009765625,4097.5,3944.35009765625,3989.300048828125,28465
2025-02-14,3989.39990234375,4009.39990234375,3900.0,3919.5,21427
2025-02-17,3899.5,3916.300048828125,3816.0,3874.0,19084
2025-02-18,3919.5,3935.25,3806.300048828125,3854.89990234375,17474
2025-02-19,3815.050048828125,3877.949951171875,3809.199951171875,3844.85009765625,26397
2025-02-20,3846.0,3913.64990234375,3809.300048828125,3876.699951171875,12520
2025-02-21,3880.0,3905.949951171875,3814.5,3842.0,18533
2025-02-24,3815.0,3838.39990234375,3666.10009765625,3700.050048828125,48175
2025-02-25,3705.0,3799.85009765625,3690.0,3697.60009765625,23535
2025-02-27,3725.0,3725.0,3530.0,3548.300048828125,42302
2025-02-28,3551.39990234375,3569.949951171875,3407.0,3503.14990234375,51108
2025-03-03,3503.10009765625,3650.050048828125,3476.449951171875,3615.449951171875,52468
2025-03-04,3615.449951171875,3760.60009765625,3541.300048828125,3738.199951171875,58950
2025-03-05,3720.0,3786.550048828125,3720.0,3762.89990234375,27315
2025-03-06,3793.949951171875,3854.0,3780.949951171875,3807.300048828125,12991
2025-03-07,3807.300048828125,3885.25,3760.0,3807.75,22766
2025-03-10,3807.75,3830.949951171875,3660.050048828125,3680.25,14764
2025-03-11,3651.0,3777.5,3610.0,3761.0,22539
2025-03-12,3760.0,3785.949951171875,3742.5,3767.5,13934
2025-03-13,3805.35009765625,3809.0,3733.550048828125,3769.39990234375,15452
2025-03-17,3733.550048828125,3790.39990234375,3678.35009765625,3730.25,27880
2025-03-18,3730.25,3730.25,3730.25,3730.25,0
2025-03-19,3768.5,3795.60009765625,3728.0,3768.14990234375,22581
2025-03-20,3779.64990234375,4086.300048828125,3772.39990234375,4017.550048828125,320243
2025-03-21,4016.949951171875,4062.199951171875,3960.0,3968.39990234375,24993
2025-03-24,3981.0,4035.0,3937.60009765625,3972.39990234375,27675
2025-03-25,3980.85009765625,4235.0,3913.449951171875,4134.89990234375,205133
2025-03-26,4103.0498046875,4149.0,3982.550048828125,4012.60009765625,29932
2025-03-27,4020.0,4279.64990234375,3919.199951171875,4041.800048828125,102408
2025-03-28,4075.0,4111.4501953125,3927.199951171875,4007.0,43146
2025-04-01,4007.0,4157.64990234375,3991.10009765625,4126.2998046875,26701
2025-04-02,4070.0,4273.0,4051.300048828125,4251.39990234375,31906
2025-04-03,4200.0,4265.7998046875,4157.64990234375,4220.0498046875,15280
2025-04-04,4220.0498046875,4241.5,4104.39990234375,4142.75,22915
2025-04-07,3600.14990234375,4049.949951171875,3600.14990234375,3908.25,23543
2025-04-08,3961.0,4034.699951171875,3922.550048828125,4003.0,11885
2025-04-09,4003.0,4003.0,3875.0,3902.550048828125,13620
2025-04-11,3928.0,4082.949951171875,3928.0,4040.300048828125,19811
2025-04-15,4080.89990234375,4380.0,4040.39990234375,4344.7001953125,39939
2025-04-16,4304.7001953125,4354.7001953125,4244.0,4308.7001953125,16906
2025-04-17,4266.0,4321.10009765625,4219.7001953125,4300.60009765625,16657
2025-04-21,4325.10009765625,4325.10009765625,4272.2001953125,4310.0,10990
2025-04-22,4329.0,4398.2998046875,4246.10009765625,4259.7998046875,15956
2025-04-23,4259.7998046875,4329.0,4250.10009765625,4279.2001953125,11439
2025-04-24,4279.2001953125,4338.60009765625,4169.0,4251.7998046875,10953
2025-04-25,4250.0,4280.2001953125,4091.300048828125,4181.7001953125,13763
2025-04-28,4102.39990234375,4200.0,4102.39990234375,4175.39990234375,10255
2025-04-29,4176.0,4217.60009765625,4155.39990234375,4204.39990234375,6755
2025-04-30,4204.39990234375,4204.39990234375,4061.5,4078.800048828125,10690
2025-05-02,4015.39990234375,4109.7001953125,4015.39990234375,4058.39990234375,10115
2025-05-05,4041.39990234375,4100.10009765625,4025.10009765625,4055.10009765625,10995
2025-05-06,4057.39990234375,4259.89990234375,4033.39990234375,4159.60009765625,36896
2025-05-07,4042.0,4177.0,4042.0,4116.5,11798
2025-05-08,4137.0,4223.0,4002.89990234375,4073.800048828125,27000
2025-05-09,3900.10009765625,4070.0,3862.10009765625,4042.89990234375,22233
2025-05-12,4095.5,4200.0,4093.699951171875,4176.39990234375,17480
2025-05-13,4200.0,4319.89990234375,4157.7998046875,4298.2001953125,17342
2025-05-14,4285.0,4599.89990234375,4279.89990234375,4522.60009765625,65904
2025-05-15,4530.0,4646.0,4480.2001953125,4575.89990234375,25202
2025-05-16,4562.39990234375,4602.89990234375,4521.5,4538.39990234375,14348
2025-05-19,4538.39990234375,4605.5,4473.0,4543.39990234375,17967
2025-05-20,4543.0,4750.0,4504.89990234375,4626.10009765625,36224
2025-05-21,4621.0,4630.0,4550.39990234375,4606.89990234375,10601
2025-05-22,4652.0,4652.0,4531.10009765625,4588.7998046875,8404
2025-05-23,4611.7001953125,4644.0,4561.89990234375,4603.10009765625,10137
2025-05-26,4630.0,4690.0,4610.5,4631.89990234375,9866
2025-05-27,4605.0,4665.0,4580.0,4647.7001953125,8590
2025-05-28,4680.0,4744.5,4617.39990234375,4692.0,22443
2025-05-29,4719.89990234375,4726.2001953125,4653.0,4695.39990234375,9926
2025-05-30,4651.0,4741.7998046875,4636.0,4680.89990234375,21337
2025-06-02,4680.0,4790.0,4656.0,4779.10009765625,17259
2025-06-03,4785.0,4881.0,4750.0,4809.89990234375,22416
2025-06-04,4808.89990234375,4813.0,4742.2001953125,4770.5,8451
2025-06-05,4817.0,4874.0,4770.2001953125,4827.10009765625,13920
2025-06-06,4827.10009765625,4840.7998046875,4735.0,4797.2001953125,13688
2025-06-09,4797.0,4843.89990234375,4757.2998046875,4787.7001953125,17060
2025-06-10,4794.7998046875,4841.0,4778.2998046875,4816.89990234375,11961
2025-06-11,4825.0,4855.2998046875,4768.7001953125,4834.39990234375,12206
2025-06-12,4872.0,4872.0,4715.10009765625,4802.89990234375,13415
2025-06-13,4715.0,4811.7001953125,4678.39990234375,4749.10009765625,13627
2025-06-16,4710.39990234375,4727.7001953125,4614.2001953125,4697.0,11914
2025-06-17,4650.0,4790.60009765625,4640.0,4669.0,10544
2025-06-18,4668.89990234375,4679.7998046875,4604.0,4619.2998046875,8338
2025-06-19,4619.0,4664.5,4510.10009765625,4541.5,11199
2025-06-20,4541.5,4619.89990234375,4520.0,4543.10009765625,10757
2025-06-23,4500.0,4727.2001953125,4481.5,4718.2001953125,20999
2025-06-24,4720.10009765625,4800.0,4678.2998046875,4769.7998046875,14868
2025-06-25,4770.39990234375,5020.0,4746.5,4992.0,48702
2025-06-26,5001.0,5128.7998046875,4852.10009765625,4900.7001953125,67412
2025-06-27,4944.0,4965.2998046875,4751.0,4799.5,81822
2025-06-30,4812.0,4918.60009765625,4812.0,4901.60009765625,14754
2025-07-01,4930.0,5119.89990234375,4900.0,5074.0,28186
2025-07-02,5074.10009765625,5234.7001953125,5054.39990234375,5158.5,40382
2025-07-03,5138.0,5305.0,5137.89990234375,5273.7001953125,39492
2025-07-04,5273.7001953125,5325.0,5229.0,5269.2998046875,17618
2025-07-07,5268.10009765625,5350.0,5179.7001953125,5220.60009765625,20722
2025-07-08,5215.0,5273.0,5100.0,5146.0,16866
2025-07-09,5136.0,5190.5,5001.0,5052.10009765625,22266
2025-07-10,5027.39990234375,5110.0,5027.39990234375,5070.5,9117
2025-07-11,5030.0,5230.0,5030.0,5156.2998046875,31191
2025-07-14,5137.5,5363.0,5137.5,5299.7998046875,41154
2025-07-15,5310.0,5494.0,5302.0,5456.5,36867
2025-07-16,5450.0,5478.89990234375,5370.5,5379.7998046875,15330
2025-07-17,5380.0,5447.89990234375,5331.0,5431.89990234375,12094
2025-07-18,5450.0,5450.0,5285.0,5304.2998046875,12875
2025-07-21,5325.0,5461.0,5207.0,5235.2001953125,29284
2025-07-22,5234.89990234375,5375.89990234375,5205.0,5358.39990234375,20552
2025-07-23,5365.60009765625,5425.0,5289.89990234375,5338.10009765625,16280
2025-07-24,5370.0,5392.0,5285.39990234375,5386.0,10858
2025-07-25,5400.0,5400.0,5162.5,5194.5,15978
2025-07-28,5180.39990234375,5234.7998046875,5077.0,5088.2998046875,10452
2025-07-29,5050.0,5257.0,5050.0,5230.0,20156
2025-07-30,5230.0,5310.0,5194.60009765625,5276.60009765625,11127
2025-07-31,5200.0,5321.0,5050.0,5302.7998046875,12408
2025-08-01,5278.0,5360.0,5191.0,5243.0,14465
2025-08-04,5241.0,5304.0,5211.5,5280.5,9752
2025-08-05,5280.0,5293.0,5163.0,5231.0,14071
2025-08-06,5230.0,5272.0,5120.0,5178.0,13885
2025-08-07,5128.5,5159.5,4968.0,5002.0,20270
2025-08-08,5002.5,5051.0,4734.5,4838.5,20833
2025-08-11,4950.0,4955.0,4737.0,4890.0,17868
2025-08-12,4900.0,4939.5,4810.0,4853.5,9783
2025-08-13,4852.5,4931.5,4840.0,4849.0,7743
2025-08-14,4854.0,4897.0,4782.0,4802.5,8517
2025-08-18,4824.5,4900.0,4770.0,4809.5,22486
2025-08-19,4820.0,4896.5,4795.0,4859.0,10364
2025-08-20,4880.0,4908.5,4815.0,4844.0,6634
2025-08-21,4880.0,4880.0,4823.0,4834.0,7086
2025-08-22,4834.5,4857.5,4740.0,4783.5,19675
2025-08-25,4765.5,4847.5,4757.0,4780.5,25434
2025-08-26,4732.5,4824.5,4602.5,4660.5,56850
2025-08-28,4660.5,4759.5,4636.5,4721.5,11748
2025-08-29,4653.0,4762.5,4653.0,4694.0,7798
2025-09-01,4661.60009765625,4728.2001953125,4661.60009765625,4717.10009765625,20195
2025-09-02,4680.0,4812.0,4671.60009765625,4792.2001953125,36447
2025-09-03,4792.2998046875,4899.0,4760.0,4863.60009765625,31705
2025-09-04,4890.0,4904.2001953125,4845.7998046875,4863.2001953125,5737
2025-09-05,4889.0,4910.0,4782.5,4825.89990234375,13617
2025-09-08,4825.0,4873.0,4780.2998046875,4844.0,12940
2025-09-09,4819.7998046875,4843.89990234375,4762.5,4799.39990234375,37653
2025-09-10,4820.0,4939.2001953125,4820.0,4834.2001953125,7791
2025-09-11,4883.5,4894.89990234375,4804.39990234375,4842.5,7119
2025-09-12,4842.0,4892.0,4771.7001953125,4782.5,5099
2025-09-15,4783.0,4830.0,4760.60009765625,4811.39990234375,6503
2025-09-16,4830.0,4851.2001953125,4794.0,4833.2001953125,4344
2025-09-17,4874.0,4960.0,4831.89990234375,4916.89990234375,10046
2025-09-18,4929.0,4950.0,4854.2998046875,4880.7998046875,6122
2025-09-19,4856.39990234375,4928.7998046875,4822.0,4905.60009765625,8724
2025-09-22,4905.60009765625,4950.0,4770.0,4787.10009765625,6942
2025-09-23,4820.0,4833.89990234375,4725.60009765625,4783.60009765625,7779
2025-09-24,4807.5,4807.60009765625,4701.0,4729.60009765625,5767
2025-09-25,4729.60009765625,4748.0,4664.7998046875,4671.0,4637
2025-09-26,4671.0,4679.0,4569.60009765625,4629.60009765625,9281
2025-09-29,4676.5,4718.89990234375,4497.0,4510.0,14265
2025-09-30,4481.10009765625,4553.7998046875,4430.0,4466.60009765625,20660
2025-10-01,4460.0,4554.7998046875,4422.2001953125,4532.7998046875,10853
2025-10-03,4549.89990234375,4668.10009765625,4481.0,4635.0,15257
2025-10-06,4602.5,4714.39990234375,4600.0,4654.7998046875,9285
2025-10-07,4630.0,4681.5,4603.60009765625,4617.39990234375,4209
2025-10-08,4635.0,4642.0,4555.5,4596.89990234375,5191
2025-10-09,4602.5,4607.7998046875,4509.2998046875,4566.60009765625,10139
2025-10-10,4566.60009765625,4693.0,4550.2001953125,4658.2001953125,6792
2025-10-13,4599.89990234375,4636.10009765625,4547.0,4559.5,6928
2025-10-14,4549.0,4604.60009765625,4527.10009765625,4568.60009765625,11120
2025-10-15,4568.60009765625,4570.7998046875,4462.89990234375,4497.0,7500
2025-10-16,4497.0,4548.5,4475.0,4501.0,7004
2025-10-17,4501.0,4545.0,4453.7998046875,4520.7001953125,15049
2025-10-20,4590.0,4596.5,4429.89990234375,4463.0,13690
2025-10-21,4508.5,4509.89990234375,4462.5,4498.39990234375,2235
2025-10-23,4506.0,4542.0,4452.0,4459.0,12982
2025-10-24,4503.60009765625,4547.10009765625,4447.60009765625,4501.10009765625,20237
2025-10-27,4501.89990234375,4525.89990234375,4467.0,4498.60009765625,8777
